"_time",host,source,sourcetype,EventCode,CommandLine,Image,ParentCommandLine
"2024-07-28T14:04:56.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"C:\Windows\system32\CompatTelRunner.exe -m:pcasvc.dll -f:QueryEncapsulationSettings -cv:isnqHqKbD06oGrJ/.5","C:\Windows\System32\CompatTelRunner.exe","""C:\Windows\system32\compattelrunner.exe"" -maintenance"
"2024-07-28T14:04:56.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\CompatTelRunner.exe",
"2024-07-28T14:04:56.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"C:\Windows\system32\CompatTelRunner.exe -m:appraiser.dll -f:DoScheduledTelemetryRun -cv:isnqHqKbD06oGrJ/.2","C:\Windows\System32\CompatTelRunner.exe","""C:\Windows\system32\compattelrunner.exe"" -maintenance"
"2024-07-28T14:04:56.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\taskhostw.exe",
"2024-07-28T14:04:56.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\conhost.exe",
"2024-07-28T14:04:56.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\Microsoft.NET\Framework\v4.0.30319\ngentask.exe",
"2024-07-28T14:04:56.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\Microsoft.NET\Framework\v4.0.30319\ngen.exe",
"2024-07-28T14:04:56.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\conhost.exe",
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngentask.exe",
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe",
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\ngen.exe"" ExecuteQueuedItems /LegacyServiceBehavior","C:\Windows\Microsoft.NET\Framework\v4.0.30319\ngen.exe","""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1352"
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\Microsoft.NET\Framework\v4.0.30319\ngen.exe",
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe"" ExecuteQueuedItems /LegacyServiceBehavior","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1344"
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe",
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\ngen.exe"" RemoveTaskDelayStartTrigger /LegacyServiceBehavior","C:\Windows\Microsoft.NET\Framework\v4.0.30319\ngen.exe","""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1352"
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe"" RemoveTaskDelayStartTrigger /LegacyServiceBehavior","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1344"
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"C:\Users\ADMINI~1\AppData\Local\Temp\F64975C5-3996-4207-A7CB-6065640A54F1\dismhost.exe {2C3691D2-924A-4C67-B12E-1AA5AE88B344}","C:\Users\ADMINI~1\AppData\Local\Temp\F64975C5-3996-4207-A7CB-6065640A54F1\DismHost.exe","""C:\Windows\system32\cleanmgr.exe"" /autocleanstoragesense /d C:"
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\taskhostw.exe",
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\conhost.exe",
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\conhost.exe",
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\sc.exe",
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\DiskSnapshot.exe",
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\conhost.exe",
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\conhost.exe",
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"\??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1","C:\Windows\System32\conhost.exe","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1344"
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"\??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1","C:\Windows\System32\conhost.exe","""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1352"
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\dstokenclean.exe",
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1352","C:\Windows\Microsoft.NET\Framework\v4.0.30319\ngentask.exe","taskhostw.exe"
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1344","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngentask.exe","taskhostw.exe"
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\lpremove.exe",
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\rundll32.exe",
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\taskhostw.exe",
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\AppHostRegistrationVerifier.exe",
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\rundll32.exe",
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"C:\Windows\system32\svchost.exe -k wusvcs -p -s WaaSMedicSvc","C:\Windows\System32\svchost.exe","C:\Windows\system32\services.exe"
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"C:\Windows\System32\svchost.exe -k NetworkService -p -s DoSvc","C:\Windows\System32\svchost.exe","C:\Windows\system32\services.exe"
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding","C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\system32\svchost.exe -k DcomLaunch -p"
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"C:\Windows\system32\svchost.exe -k netsvcs -p -s wlidsvc","C:\Windows\System32\svchost.exe","C:\Windows\system32\services.exe"
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"C:\Windows\system32\svchost.exe -k netsvcs -p -s wuauserv","C:\Windows\System32\svchost.exe","C:\Windows\system32\services.exe"
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"C:\Windows\System32\svchost.exe -k wsappx -p -s ClipSVC","C:\Windows\System32\svchost.exe","C:\Windows\system32\services.exe"
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"\??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1","C:\Windows\System32\conhost.exe","""C:\Windows\system32\disksnapshot.exe"" -z"
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"\??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1","C:\Windows\System32\conhost.exe","""C:\Windows\system32\sc.exe"" start w32time task_started"
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"\??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1","C:\Windows\System32\conhost.exe","""C:\Windows\system32\dstokenclean.exe"""
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"""C:\Windows\system32\cleanmgr.exe"" /autocleanstoragesense /d C:","C:\Windows\System32\cleanmgr.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule"
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"taskhostw.exe","C:\Windows\System32\taskhostw.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule"
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"""C:\Windows\system32\disksnapshot.exe"" -z","C:\Windows\System32\DiskSnapshot.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule"
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"taskhostw.exe","C:\Windows\System32\taskhostw.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule"
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"""C:\Windows\system32\sc.exe"" start w32time task_started","C:\Windows\System32\sc.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule"
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"""C:\Windows\system32\dstokenclean.exe""","C:\Windows\System32\dstokenclean.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule"
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"\??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1","C:\Windows\System32\conhost.exe","""C:\Windows\system32\compattelrunner.exe"" -maintenance"
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"""C:\Windows\system32\AppHostRegistrationVerifier.exe""","C:\Windows\System32\AppHostRegistrationVerifier.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule"
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"""C:\Windows\system32\compattelrunner.exe"" -maintenance","C:\Windows\System32\CompatTelRunner.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule"
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"""C:\Windows\system32\rundll32.exe"" C:\Windows\system32\Windows.StateRepositoryClient.dll,StateRepositoryDoMaintenanceTasks","C:\Windows\System32\rundll32.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule"
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"taskhostw.exe","C:\Windows\System32\taskhostw.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule"
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"""C:\Windows\system32\rundll32.exe"" Startupscan.dll,SusRunTask","C:\Windows\System32\rundll32.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule"
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"\??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1","C:\Windows\System32\conhost.exe","""C:\Windows\system32\lpremove.exe"""
"2024-07-28T14:04:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"""C:\Windows\system32\lpremove.exe""","C:\Windows\System32\lpremove.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule"
"2024-07-28T14:04:54.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"C:\Windows\system32\svchost.exe -k wsappx -p -s AppXSvc","C:\Windows\System32\svchost.exe","C:\Windows\system32\services.exe"
"2024-07-28T14:04:53.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"C:\Windows\System32\Upfc.exe /launchtype periodic /cv Uu0w6z2c5EK3VjCDS7kkqw.0","C:\Windows\System32\upfc.exe","C:\Windows\system32\services.exe"
"2024-07-28T14:03:02.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\sppsvc.exe",
"2024-07-28T14:02:33.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\taskhostw.exe",
"2024-07-28T14:02:31.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"C:\Windows\system32\sppsvc.exe","C:\Windows\System32\sppsvc.exe","C:\Windows\system32\services.exe"
"2024-07-28T14:02:31.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"taskhostw.exe","C:\Windows\System32\taskhostw.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule"
"2024-07-28T13:25:22.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\wbem\WmiPrvSE.exe",
"2024-07-28T13:23:52.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding","C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\system32\svchost.exe -k DcomLaunch -p"
"2024-07-28T13:23:49.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe",
"2024-07-28T13:23:49.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /ua /installsource scheduler","C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule"
"2024-07-28T13:11:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\MoUsoCoreWorker.exe",
"2024-07-28T13:10:54.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"C:\Windows\System32\mousocoreworker.exe -Embedding","C:\Windows\System32\MoUsoCoreWorker.exe","C:\Windows\system32\svchost.exe -k DcomLaunch -p"
"2024-07-28T13:09:54.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\svchost.exe",
"2024-07-28T13:06:53.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"C:\Windows\System32\svchost.exe -k netsvcs -p -s NetSetupSvc","C:\Windows\System32\svchost.exe","C:\Windows\system32\services.exe"
"2024-07-28T13:03:05.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\wbem\WmiPrvSE.exe",
"2024-07-28T13:01:35.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding","C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\system32\svchost.exe -k DcomLaunch -p"
"2024-07-28T12:49:56.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\taskhostw.exe",
"2024-07-28T12:49:51.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"taskhostw.exe SyncFromCloud","C:\Windows\System32\taskhostw.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule"
"2024-07-28T12:38:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\svchost.exe",
"2024-07-28T12:30:22.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\wbem\WmiPrvSE.exe",
"2024-07-28T12:28:52.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding","C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\system32\svchost.exe -k DcomLaunch -p"
"2024-07-28T12:28:52.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\conhost.exe",
"2024-07-28T12:28:52.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\sc.exe",
"2024-07-28T12:28:52.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"C:\Windows\system32\svchost.exe -k netsvcs -p -s wuauserv","C:\Windows\System32\svchost.exe","C:\Windows\system32\services.exe"
"2024-07-28T12:28:52.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"\??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1","C:\Windows\System32\conhost.exe","""C:\Windows\system32\sc.exe"" start wuauserv"
"2024-07-28T12:28:52.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"""C:\Windows\system32\sc.exe"" start wuauserv","C:\Windows\System32\sc.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule"
"2024-07-28T12:25:21.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\wbem\WmiPrvSE.exe",
"2024-07-28T12:23:51.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding","C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\system32\svchost.exe -k DcomLaunch -p"
"2024-07-28T12:23:49.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe",
"2024-07-28T12:23:49.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /ua /installsource scheduler","C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule"
"2024-07-28T12:11:55.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\MoUsoCoreWorker.exe",
"2024-07-28T12:10:54.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"C:\Windows\System32\mousocoreworker.exe -Embedding","C:\Windows\System32\MoUsoCoreWorker.exe","C:\Windows\system32\svchost.exe -k DcomLaunch -p"
"2024-07-28T12:09:54.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\svchost.exe",
"2024-07-28T12:08:12.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\sppsvc.exe",
"2024-07-28T12:07:42.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",5,,"C:\Windows\System32\taskhostw.exe",
"2024-07-28T12:07:42.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"C:\Windows\system32\sppsvc.exe","C:\Windows\System32\sppsvc.exe","C:\Windows\system32\services.exe"
"2024-07-28T12:07:41.000+00:00","EC2AMAZ-HVTQL23","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:SysMon",1,"taskhostw.exe","C:\Windows\System32\taskhostw.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule"
